	tz	gs	alpha
2023-01-03 03:30:00	132.5601226785393	-83.03608226693605	-42.56012267853931
2023-01-03 04:00:00	125.95741343810553	-80.39522266547031	-35.95741343810553
2023-01-03 04:30:00	119.40561941271784	-77.77902911025785	-29.405619412717844
2023-01-03 05:00:00	112.91876922551732	-75.12038453355304	-22.918769225517313
2023-01-03 05:30:00	106.51288971054578	-72.36309928382494	-16.512889710545778
2023-01-03 06:00:00	100.20700947813457	-69.45450661805324	-10.20700947813456
2023-01-03 06:30:00	94.02428262248172	-66.3407972356651	-4.024282622481727
2023-01-03 07:00:00	87.99335473232863	-62.96370090076762	2.0066452676713658
2023-01-03 07:30:00	82.15006950317681	-59.25799204773804	7.849930496823198
2023-01-03 08:00:00	76.5395867430043	-55.149841187094964	13.460413256995695
2023-01-03 08:30:00	71.21891258381247	-50.556571665194326	18.78108741618754
2023-01-03 09:00:00	66.25967116165678	-45.38908077153451	23.74032883834322
2023-01-03 09:30:00	61.750584777952376	-39.55906920302833	28.249415222047627
2023-01-03 10:00:00	57.79848426125041	-32.9939488117981	32.20151573874959
2023-01-03 10:30:00	54.52578107695577	-25.661699387267685	35.47421892304424
2023-01-03 11:00:00	52.06168531397464	-17.603810754510615	37.93831468602536
2023-01-03 11:30:00	50.52531325606863	-8.965204108251596	39.47468674393137
2023-01-03 12:00:00	50.00265567379328	0.0	39.99734432620673
2023-01-03 12:30:00	50.52531325606863	8.965204108251596	39.47468674393137
2023-01-03 13:00:00	52.06168531397464	17.603810754510615	37.93831468602536
2023-01-03 13:30:00	54.52578107695577	25.661699387267685	35.47421892304424
2023-01-03 14:00:00	57.79848426125041	32.9939488117981	32.20151573874959
2023-01-03 14:30:00	61.750584777952376	39.55906920302833	28.249415222047627
2023-01-03 15:00:00	66.25967116165678	45.38908077153451	23.74032883834322
2023-01-03 15:30:00	71.21891258381247	50.556571665194326	18.78108741618754
2023-01-03 16:00:00	76.5395867430043	55.149841187094964	13.460413256995695
2023-01-03 16:30:00	82.15006950317681	59.25799204773804	7.849930496823198
2023-01-03 17:00:00	87.99335473232863	62.96370090076762	2.0066452676713658
2023-01-03 17:30:00	94.02428262248172	66.3407972356651	-4.024282622481727
2023-01-03 18:00:00	100.20700947813457	69.45450661805324	-10.20700947813456
2023-01-03 18:30:00	106.51288971054578	72.36309928382494	-16.512889710545778
2023-01-03 19:00:00	112.91876922551732	75.12038453355304	-22.918769225517313
2023-01-03 19:30:00	119.40561941271784	77.77902911025785	-29.405619412717844
2023-01-03 20:00:00	125.95741343810553	80.39522266547031	-35.95741343810553
2023-01-03 20:30:00	132.5601226785393	83.03608226693605	-42.56012267853931
2023-01-03 21:00:00	139.20065043211383	85.7931194034473	-49.20065043211382
2023-01-03 21:30:00	145.86533278404104	88.8102774476294	-55.86533278404105
2023-01-03 22:00:00	152.5370145514563	92.3513157331885	-62.5370145514563
2023-01-03 22:30:00	159.18728711879902	96.99293221516811	-69.18728711879903
2023-01-03 23:00:00	165.74816482298908	104.3334023221213	-75.7481648229891
2023-01-03 23:30:00	171.95053290858513	120.79108758444045	-81.95053290858515
2023-01-04 00:00:00	175.58799896741786	-179.99999999999994	-85.58799896741786
2023-01-04 00:30:00	171.89726914739848	-121.34806986844225	-81.89726914739849
2023-01-04 01:00:00	165.71442591836546	-104.69222893159447	-75.71442591836548
2023-01-04 01:30:00	159.1600393274135	-97.24789957298881	-69.1600393274135
2023-01-04 02:00:00	152.51192541590865	-92.5491423575939	-62.51192541590865
2023-01-04 02:30:00	145.84048657686085	-88.97299698968612	-55.84048657686084
2023-01-04 03:00:00	139.17500575736852	-85.93253074449709	-49.175005757368524
2023-01-04 03:30:00	132.53301648482042	-83.15918415260943	-42.533016484820415
2023-01-04 04:00:00	125.92836365498272	-80.50649809493986	-35.92836365498271
2023-01-04 04:30:00	119.37423319350928	-77.88152160951468	-29.37423319350927
2023-01-04 05:00:00	112.8846947474294	-75.21625239040846	-22.884694747429407
2023-01-04 05:30:00	106.47578819437062	-72.45391927412723	-16.475788194370622
2023-01-04 06:00:00	100.16653772349596	-69.5414453542399	-10.166537723495964
2023-01-04 06:30:00	93.98008198820496	-66.4247048781977	-3.980081988204964
2023-01-04 07:00:00	87.94504534803366	-63.045152893402836	2.054954651966328
2023-01-04 07:30:00	82.09725047822337	-59.33728975371334	7.902749521776621
2023-01-04 08:00:00	76.48184507888479	-55.226974300531865	13.518154921115203
2023-01-04 08:30:00	71.15584578155085	-50.63114196344209	18.844154218449145
2023-01-04 09:00:00	66.19093105036465	-45.460189732019884	23.80906894963535
2023-01-04 09:30:00	61.67595173197513	-39.62518645669155	28.324048268024868
2023-01-04 10:00:00	57.71797843380073	-33.052811815883096	32.28202156619927
2023-01-04 10:30:00	54.439804374662465	-25.71034751617965	35.56019562533753
2023-01-04 11:00:00	51.97115866844135	-17.638898055175705	38.02884133155865
2023-01-04 11:30:00	50.431735439568065	-8.983678346003558	39.56826456043194
2023-01-04 12:00:00	49.907998967417846	0.0	40.09200103258215
2023-01-04 12:30:00	50.431735439568065	8.983678346003558	39.56826456043194
2023-01-04 13:00:00	51.97115866844135	17.638898055175705	38.02884133155865
2023-01-04 13:30:00	54.439804374662465	25.71034751617965	35.56019562533753
2023-01-04 14:00:00	57.71797843380073	33.052811815883096	32.28202156619927
2023-01-04 14:30:00	61.67595173197513	39.62518645669155	28.324048268024868
2023-01-04 15:00:00	66.19093105036465	45.460189732019884	23.80906894963535
2023-01-04 15:30:00	71.15584578155085	50.63114196344209	18.844154218449145
2023-01-04 16:00:00	76.48184507888479	55.226974300531865	13.518154921115203
2023-01-04 16:30:00	82.09725047822337	59.33728975371334	7.902749521776621
2023-01-04 17:00:00	87.94504534803366	63.045152893402836	2.054954651966328
2023-01-04 17:30:00	93.98008198820496	66.4247048781977	-3.980081988204964
2023-01-04 18:00:00	100.16653772349596	69.5414453542399	-10.166537723495964
2023-01-04 18:30:00	106.47578819437062	72.45391927412723	-16.475788194370622
2023-01-04 19:00:00	112.8846947474294	75.21625239040846	-22.884694747429407
2023-01-04 19:30:00	119.37423319350928	77.88152160951468	-29.37423319350927
2023-01-04 20:00:00	125.92836365498272	80.50649809493986	-35.92836365498271
2023-01-04 20:30:00	132.53301648482042	83.15918415260943	-42.533016484820415
2023-01-04 21:00:00	139.17500575736852	85.93253074449709	-49.175005757368524
2023-01-04 21:30:00	145.84048657686085	88.97299698968612	-55.84048657686084
2023-01-04 22:00:00	152.51192541590865	92.5491423575939	-62.51192541590865
2023-01-04 22:30:00	159.1600393274135	97.24789957298881	-69.1600393274135
2023-01-04 23:00:00	165.71442591836546	104.69222893159447	-75.71442591836548
2023-01-04 23:30:00	171.89726914739848	121.34806986844225	-81.89726914739849
2023-01-05 00:00:00	175.48660153800643	-179.99999999999994	-85.48660153800641
2023-01-05 00:30:00	171.83938548627253	-121.93664478729876	-81.83938548627255
2023-01-05 01:00:00	165.6776911219876	-105.07475663854727	-75.6776911219876
2023-01-05 01:30:00	159.13043375297775	-97.5203128693549	-69.13043375297775
2023-01-05 02:00:00	152.4847399095459	-92.760685464243	-62.484739909545915
2023-01-05 02:30:00	145.81363313675047	-89.14707256538719	-55.813633136750475
2023-01-05 03:00:00	139.14734890822223	-86.08170918512732	-49.14734890822221
2023-01-05 03:30:00	132.50383396761703	-83.29093362355815	-42.50383396761704
2023-01-05 04:00:00	125.89713134662917	-80.62560686825	-35.89713134662917
2023-01-05 04:30:00	119.3405250073231	-77.99124265296162	-29.34052500732311
2023-01-05 05:00:00	112.84813002890618	-75.31889379362309	-22.84813002890618
2023-01-05 05:30:00	106.43600117952889	-72.55116816409777	-16.436001179528887
2023-01-05 06:00:00	100.12315846509112	-69.63455076385206	-10.123158465091112
2023-01-05 06:30:00	93.932724289132	-66.51457778771395	-3.9327242891319925
2023-01-05 07:00:00	87.89330034676284	-63.132410741188565	2.1066996532371514
2023-01-05 07:30:00	82.04068667599553	-59.422256949958495	7.959313324004461
2023-01-05 08:00:00	76.42001769400171	-55.309641711047085	13.579982305998291
2023-01-05 08:30:00	71.08832078623512	-50.71108475302812	18.91167921376488
2023-01-05 09:00:00	66.11733199768541	-45.53644607773156	23.882668002314585
2023-01-05 09:30:00	61.59603929803532	-39.696115124728486	28.403960701964678
2023-01-05 10:00:00	57.631769949055496	-33.11598261281696	32.368230050944504
2023-01-05 10:30:00	54.34772680049709	-25.762575902431745	35.65227319950291
2023-01-05 11:00:00	51.87419700851613	-17.676580327685148	38.125802991483866
2023-01-05 11:30:00	50.33149698438008	-9.00352357794257	39.66850301561992
2023-01-05 12:00:00	49.80660153800634	0.0	40.19339846199365
2023-01-05 12:30:00	50.33149698438008	9.00352357794257	39.66850301561992
2023-01-05 13:00:00	51.87419700851613	17.676580327685148	38.125802991483866
2023-01-05 13:30:00	54.34772680049709	25.762575902431745	35.65227319950291
2023-01-05 14:00:00	57.631769949055496	33.11598261281696	32.368230050944504
2023-01-05 14:30:00	61.59603929803532	39.696115124728486	28.403960701964678
2023-01-05 15:00:00	66.11733199768541	45.53644607773156	23.882668002314585
2023-01-05 15:30:00	71.08832078623512	50.71108475302812	18.91167921376488
2023-01-05 16:00:00	76.42001769400171	55.309641711047085	13.579982305998291
2023-01-05 16:30:00	82.04068667599553	59.422256949958495	7.959313324004461
2023-01-05 17:00:00	87.89330034676284	63.132410741188565	2.1066996532371514
2023-01-05 17:30:00	93.932724289132	66.51457778771395	-3.9327242891319925
2023-01-05 18:00:00	100.12315846509112	69.63455076385206	-10.123158465091112
2023-01-05 18:30:00	106.43600117952889	72.55116816409777	-16.436001179528887
2023-01-05 19:00:00	112.84813002890618	75.31889379362309	-22.84813002890618
2023-01-05 19:30:00	119.3405250073231	77.99124265296162	-29.34052500732311
2023-01-05 20:00:00	125.89713134662917	80.62560686825	-35.89713134662917
2023-01-05 20:30:00	132.50383396761703	83.29093362355815	-42.50383396761704
2023-01-05 21:00:00	139.14734890822223	86.08170918512732	-49.14734890822221
2023-01-05 21:30:00	145.81363313675047	89.14707256538719	-55.813633136750475
2023-01-05 22:00:00	152.4847399095459	92.760685464243	-62.484739909545915
2023-01-05 22:30:00	159.13043375297775	97.5203128693549	-69.13043375297775
2023-01-05 23:00:00	165.6776911219876	105.07475663854727	-75.6776911219876
2023-01-05 23:30:00	171.83938548627253	121.93664478729876	-81.83938548627255
2023-01-06 00:00:00	175.37849343180545	-179.99999999999994	-85.37849343180547
2023-01-06 00:30:00	171.7767488014526	-122.55503858821729	-81.77674880145258
2023-01-06 01:00:00	165.6378544088538	-105.48047206925085	-75.63785440885381
2023-01-06 01:30:00	159.09839528645406	-97.80993670843515	-69.09839528645405
2023-01-06 02:00:00	152.45540339562862	-92.98580223954755	-62.455403395628636
2023-01-06 02:30:00	145.7847321099647	-89.33240313657826	-55.7847321099647
2023-01-06 03:00:00	139.11765025065353	-86.24057655502006	-49.117650250653526
2023-01-06 03:30:00	132.47255404514615	-83.43126675675867	-42.47255404514615
2023-01-06 04:00:00	125.86370259271658	-80.75249480623792	-35.863702592716585
2023-01-06 04:30:00	119.30448716295346	-78.10814523332463	-29.30448716295347
2023-01-06 05:00:00	112.80907295922175	-75.42826736441963	-22.809072959221744
2023-01-06 05:30:00	106.39353166719121	-72.65480927288834	-16.39353166719122
2023-01-06 06:00:00	100.07687946010539	-69.73379034077496	-10.076879460105385
2023-01-06 06:30:00	93.88222174601243	-66.61038741167013	-3.8822217460124246
2023-01-06 07:00:00	87.83813614217986	-63.225449870397014	2.1618638578201317
2023-01-06 07:30:00	81.98039841372693	-59.51287327834666	8.019601586273065
2023-01-06 08:00:00	76.35412845805234	-55.39782768560598	13.645871541947663
2023-01-06 08:30:00	71.01636456148279	-50.79638943454611	18.98363543851722
2023-01-06 09:00:00	66.03890345372295	-45.617844799171046	23.96109654627705
2023-01-06 09:30:00	61.5108786382305	-39.77185591439326	28.489121361769502
2023-01-06 10:00:00	57.53989078005663	-33.183467007591105	32.46010921994338
2023-01-06 10:30:00	54.24958025232675	-25.81839364749153	35.750419747673256
2023-01-06 11:00:00	51.77083153427025	-17.716866892501166	38.22916846572975
2023-01-06 11:30:00	50.22462828707627	-9.024745732485764	39.77537171292372
2023-01-06 12:00:00	49.69849343180545	0.0	40.30150656819454
2023-01-06 12:30:00	50.22462828707627	9.024745732485764	39.77537171292372
2023-01-06 13:00:00	51.77083153427025	17.716866892501166	38.22916846572975
2023-01-06 13:30:00	54.24958025232675	25.81839364749153	35.750419747673256
2023-01-06 14:00:00	57.53989078005663	33.183467007591105	32.46010921994338
2023-01-06 14:30:00	61.5108786382305	39.77185591439326	28.489121361769502
2023-01-06 15:00:00	66.03890345372295	45.617844799171046	23.96109654627705
2023-01-06 15:30:00	71.01636456148279	50.79638943454611	18.98363543851722
2023-01-06 16:00:00	76.35412845805234	55.39782768560598	13.645871541947663
2023-01-06 16:30:00	81.98039841372693	59.51287327834666	8.019601586273065
2023-01-06 17:00:00	87.83813614217986	63.225449870397014	2.1618638578201317
2023-01-06 17:30:00	93.88222174601243	66.61038741167013	-3.8822217460124246
2023-01-06 18:00:00	100.07687946010539	69.73379034077496	-10.076879460105385
2023-01-06 18:30:00	106.39353166719121	72.65480927288834	-16.39353166719122
2023-01-06 19:00:00	112.80907295922175	75.42826736441963	-22.809072959221744
2023-01-06 19:30:00	119.30448716295346	78.10814523332463	-29.30448716295347
2023-01-06 20:00:00	125.86370259271658	80.75249480623792	-35.863702592716585
2023-01-06 20:30:00	132.47255404514615	83.43126675675867	-42.47255404514615
2023-01-06 21:00:00	139.11765025065353	86.24057655502006	-49.117650250653526
2023-01-06 21:30:00	145.7847321099647	89.33240313657826	-55.7847321099647
2023-01-06 22:00:00	152.45540339562862	92.98580223954755	-62.455403395628636
2023-01-06 22:30:00	159.09839528645406	97.80993670843515	-69.09839528645405
2023-01-06 23:00:00	165.6378544088538	105.48047206925085	-75.63785440885381
2023-01-06 23:30:00	171.7767488014526	122.55503858821729	-81.77674880145258
2023-01-07 00:00:00	175.2637066835802	-179.99999999999994	-85.2637066835802
2023-01-07 00:30:00	171.70922448548515	-123.20139841241432	-81.70922448548518
2023-01-07 01:00:00	165.5948052884446	-105.90882528080984	-75.5948052884446
2023-01-07 01:30:00	159.06384510102896	-98.11651854437594	-69.06384510102897
2023-01-07 02:00:00	152.42385839609366	-93.22433975812991	-62.42385839609366
2023-01-07 02:30:00	145.7537410113062	-89.52888072742789	-55.75374101130622
2023-01-07 03:00:00	139.0858785888427	-86.4090494458116	-49.08587858884269
2023-01-07 03:30:00	132.43915454589055	-83.58011542150723	-42.43915454589055
2023-01-07 04:00:00	125.82806278854878	-80.88710420750685	-35.82806278854877
2023-01-07 04:30:00	119.26611164410872	-78.23217931236526	-29.26611164410871
2023-01-07 05:00:00	112.76752142946785	-75.54432906902738	-22.76752142946786
2023-01-07 05:30:00	106.34838296400127	-72.76480357130009	-16.348382964001267
2023-01-07 06:00:00	100.02770905752307	-69.839129497729	-10.027709057523078
2023-01-07 06:30:00	93.82858744379315	-66.71210336586881	-3.828587443793165
2023-01-07 07:00:00	87.77957027172923	-63.32424412524004	2.220429728270771
2023-01-07 07:30:00	81.9164073779016	-59.60911706401289	8.083592622098402
2023-01-07 08:00:00	76.2842028372509	-55.49151546919667	13.715797162749093
2023-01-07 08:30:00	70.94000586915688	-50.88704472054744	19.05999413084312
2023-01-07 09:00:00	65.95567683232775	-45.70438057227428	24.044323167672253
2023-01-07 09:30:00	61.42050299477132	-39.852409612555086	28.579497005228678
2023-01-07 10:00:00	57.442375035884524	-33.25527124890309	32.557624964115476
2023-01-07 10:30:00	54.1453987574476	-25.87781054174875	35.854601242552405
2023-01-07 11:00:00	51.661095522526125	-17.75976778069047	38.338904477473875
2023-01-07 11:30:00	50.11116175968575	-9.047351193558212	39.88883824031425
2023-01-07 12:00:00	49.5837066835802	0.0	40.4162933164198
2023-01-07 12:30:00	50.11116175968575	9.047351193558212	39.88883824031425
2023-01-07 13:00:00	51.661095522526125	17.75976778069047	38.338904477473875
2023-01-07 13:30:00	54.1453987574476	25.87781054174875	35.854601242552405
2023-01-07 14:00:00	57.442375035884524	33.25527124890309	32.557624964115476
2023-01-07 14:30:00	61.42050299477132	39.852409612555086	28.579497005228678
2023-01-07 15:00:00	65.95567683232775	45.70438057227428	24.044323167672253
2023-01-07 15:30:00	70.94000586915688	50.88704472054744	19.05999413084312
2023-01-07 16:00:00	76.2842028372509	55.49151546919667	13.715797162749093
2023-01-07 16:30:00	81.9164073779016	59.60911706401289	8.083592622098402
2023-01-07 17:00:00	87.77957027172923	63.32424412524004	2.220429728270771
2023-01-07 17:30:00	93.82858744379315	66.71210336586881	-3.828587443793165
2023-01-07 18:00:00	100.02770905752307	69.839129497729	-10.027709057523078
2023-01-07 18:30:00	106.34838296400127	72.76480357130009	-16.348382964001267
2023-01-07 19:00:00	112.76752142946785	75.54432906902738	-22.76752142946786
2023-01-07 19:30:00	119.26611164410872	78.23217931236526	-29.26611164410871
2023-01-07 20:00:00	125.82806278854878	80.88710420750685	-35.82806278854877
2023-01-07 20:30:00	132.43915454589055	83.58011542150723	-42.43915454589055
2023-01-07 21:00:00	139.0858785888427	86.4090494458116	-49.08587858884269
2023-01-07 21:30:00	145.7537410113062	89.52888072742789	-55.75374101130622
2023-01-07 22:00:00	152.42385839609366	93.22433975812991	-62.42385839609366
2023-01-07 22:30:00	159.06384510102896	98.11651854437594	-69.06384510102897
2023-01-07 23:00:00	165.5948052884446	105.90882528080984	-75.5948052884446
2023-01-07 23:30:00	171.70922448548515	123.20139841241432	-81.70922448548518
2023-01-08 00:00:00	175.1422753071213	-179.99999999999994	-85.14227530712132
2023-01-08 00:30:00	171.6366776562378	-123.87380236988824	-81.63667765623781
2023-01-08 01:00:00	165.54842932302114	-106.35922997938347	-75.54842932302117
2023-01-08 01:30:00	159.02670091804762	-98.43978858292384	-69.02670091804764
2023-01-08 02:00:00	152.39004475793448	-93.47613494399415	-62.39004475793446
2023-01-08 02:30:00	145.72061534004462	-89.73639042586852	-55.72061534004461
2023-01-08 03:00:00	139.05200125056012	-86.58703923162749	-49.05200125056013
2023-01-08 03:30:00	132.4036122731636	-83.73740730806446	-42.40361227316359
2023-01-08 04:00:00	125.790196694206	-81.02937387971402	-35.790196694206
2023-01-08 04:30:00	119.2253901464683	-78.36329185198962	-29.22539014646831
2023-01-08 05:00:00	112.7234733597663	-75.66703224806042	-22.723473359766295
2023-01-08 05:30:00	106.30055870108059	-72.88110970849861	-16.300558701080593
2023-01-08 06:00:00	99.97565621022383	-69.95053158970401	-9.975656210223839
2023-01-08 06:30:00	93.77183533792939	-66.81969345417642	-3.771835337929379
2023-01-08 07:00:00	87.71762139821516	-63.428765783593946	2.282378601784837
2023-01-08 07:30:00	81.848736622152	-59.710965327032056	8.151263377847997
2023-01-08 08:00:00	76.2102678896244	-55.59068729277728	13.789732110375594
2023-01-08 08:30:00	70.85927526314126	-50.983038640659636	19.14072473685874
2023-01-08 09:00:00	65.86768550433312	-45.79604776239296	24.132314495666883
2023-01-08 09:30:00	61.324947683363625	-39.937777090984675	28.67505231663638
2023-01-08 10:00:00	57.33925895533405	-33.33140203823741	32.66074104466595
2023-01-08 10:30:00	54.03521846606522	-25.940837078218777	35.96478153393478
2023-01-08 11:00:00	51.54502431933848	-17.8052937493725	38.45497568066152
2023-01-08 11:30:00	49.99113182083852	-9.07134681127113	40.00886817916149
2023-01-08 12:00:00	49.46227530712136	0.0	40.53772469287864
2023-01-08 12:30:00	49.99113182083852	9.07134681127113	40.00886817916149
2023-01-08 13:00:00	51.54502431933848	17.8052937493725	38.45497568066152
2023-01-08 13:30:00	54.03521846606522	25.940837078218777	35.96478153393478
2023-01-08 14:00:00	57.33925895533405	33.33140203823741	32.66074104466595
2023-01-08 14:30:00	61.324947683363625	39.937777090984675	28.67505231663638
2023-01-08 15:00:00	65.86768550433312	45.79604776239296	24.132314495666883
2023-01-08 15:30:00	70.85927526314126	50.983038640659636	19.14072473685874
2023-01-08 16:00:00	76.2102678896244	55.59068729277728	13.789732110375594
2023-01-08 16:30:00	81.848736622152	59.710965327032056	8.151263377847997
2023-01-08 17:00:00	87.71762139821516	63.428765783593946	2.282378601784837
2023-01-08 17:30:00	93.77183533792939	66.81969345417642	-3.771835337929379
2023-01-08 18:00:00	99.97565621022383	69.95053158970401	-9.975656210223839
2023-01-08 18:30:00	106.30055870108059	72.88110970849861	-16.300558701080593
2023-01-08 19:00:00	112.7234733597663	75.66703224806042	-22.723473359766295
2023-01-08 19:30:00	119.2253901464683	78.36329185198962	-29.22539014646831
2023-01-08 20:00:00	125.790196694206	81.02937387971402	-35.790196694206
2023-01-08 20:30:00	132.4036122731636	83.73740730806446	-42.40361227316359
2023-01-08 21:00:00	139.05200125056012	86.58703923162749	-49.05200125056013
2023-01-08 21:30:00	145.72061534004462	89.73639042586852	-55.72061534004461
2023-01-08 22:00:00	152.39004475793448	93.47613494399415	-62.39004475793446
2023-01-08 22:30:00	159.02670091804762	98.43978858292384	-69.02670091804764
2023-01-08 23:00:00	165.54842932302114	106.35922997938347	-75.54842932302117
2023-01-08 23:30:00	171.6366776562378	123.87380236988824	-81.63667765623781
2023-01-09 00:00:00	175.01423528516645	-179.99999999999994	-85.01423528516645
2023-01-09 00:30:00	171.558974354721	-124.57027045194434	-81.55897435472102
2023-01-09 01:00:00	165.49860867088594	-106.83106390904062	-75.49860867088596
2023-01-09 01:30:00	158.98687728778978	-98.7794597169815	-68.98687728778977
2023-01-09 02:00:00	152.35389982887116	-93.74101454289206	-62.353899828871164
2023-01-09 02:30:00	145.6853087021744	-89.9548103907165	-55.6853087021744
2023-01-09 03:00:00	139.01598417712367	-86.77445209342402	-49.01598417712367
2023-01-09 03:30:00	132.36590307305954	-83.90306595925138	-42.36590307305952
2023-01-09 04:00:00	125.75008848621466	-81.17923917330556	-35.75008848621466
2023-01-09 04:30:00	119.1823141166007	-78.50142684744448	-29.182314116600693
2023-01-09 05:00:00	112.67692672780528	-75.79632764768748	-22.67692672780528
2023-01-09 05:30:00	106.25006285391122	-73.00368404025521	-16.25006285391122
2023-01-09 06:00:00	99.9207304875798	-70.06795793866353	-9.920730487579814
2023-01-09 06:30:00	93.71198026087859	-66.93312368925504	-3.7119802608785886
2023-01-09 07:00:00	87.6523093113014	-63.53898557347752	2.3476906886986035
2023-01-09 07:30:00	81.77741056487267	-59.81839379458873	8.222589435127341
2023-01-09 08:00:00	76.13235225987964	-55.69532438146852	13.867647740120367
2023-01-09 08:30:00	70.77420508260809	-51.08435854675284	19.225794917391912
2023-01-09 09:00:00	65.77496479026905	-45.892840428232184	24.225035209730947
2023-01-09 09:30:00	61.224250086104064	-40.027959311679034	28.77574991389594
2023-01-09 10:00:00	57.230580900156525	-33.411866539273014	32.76941909984348
2023-01-09 10:30:00	53.91907764436098	-26.007484466976532	36.080922355639025
2023-01-09 11:00:00	51.42265533201636	-17.853456298138116	38.57734466798364
2023-01-09 11:30:00	49.86457488636614	-9.096739913323887	40.13542511363386
2023-01-09 12:00:00	49.33423528516651	0.0	40.66576471483349
2023-01-09 12:30:00	49.86457488636614	9.096739913323887	40.13542511363386
2023-01-09 13:00:00	51.42265533201636	17.853456298138116	38.57734466798364
2023-01-09 13:30:00	53.91907764436098	26.007484466976532	36.080922355639025
2023-01-09 14:00:00	57.230580900156525	33.411866539273014	32.76941909984348
2023-01-09 14:30:00	61.224250086104064	40.027959311679034	28.77574991389594
2023-01-09 15:00:00	65.77496479026905	45.892840428232184	24.225035209730947
2023-01-09 15:30:00	70.77420508260809	51.08435854675284	19.225794917391912
2023-01-09 16:00:00	76.13235225987964	55.69532438146852	13.867647740120367
2023-01-09 16:30:00	81.77741056487267	59.81839379458873	8.222589435127341
2023-01-09 17:00:00	87.6523093113014	63.53898557347752	2.3476906886986035
2023-01-09 17:30:00	93.71198026087859	66.93312368925504	-3.7119802608785886
2023-01-09 18:00:00	99.9207304875798	70.06795793866353	-9.920730487579814
2023-01-09 18:30:00	106.25006285391122	73.00368404025521	-16.25006285391122
2023-01-09 19:00:00	112.67692672780528	75.79632764768748	-22.67692672780528
2023-01-09 19:30:00	119.1823141166007	78.50142684744448	-29.182314116600693
2023-01-09 20:00:00	125.75008848621466	81.17923917330556	-35.75008848621466
2023-01-09 20:30:00	132.36590307305954	83.90306595925138	-42.36590307305952
2023-01-09 21:00:00	139.01598417712367	86.77445209342402	-49.01598417712367
2023-01-09 21:30:00	145.6853087021744	89.9548103907165	-55.6853087021744
2023-01-09 22:00:00	152.35389982887116	93.74101454289206	-62.353899828871164
2023-01-09 22:30:00	158.98687728778978	98.7794597169815	-68.98687728778977
2023-01-09 23:00:00	165.49860867088594	106.83106390904062	-75.49860867088596
2023-01-09 23:30:00	171.558974354721	124.57027045194434	-81.55897435472102
2023-01-10 00:00:00	174.87962455873742	-179.99999999999994	-84.8796245587374
2023-01-10 00:30:00	171.47598271704106	-125.28877617431324	-81.47598271704105
2023-01-10 01:00:00	165.44522265224597	-107.32366943004479	-75.44522265224596
2023-01-10 01:30:00	158.944285884461	-99.13522750214993	-68.94428588446102
2023-01-10 02:00:00	152.31535864199293	-94.01879510803234	-62.31535864199291
2023-01-10 02:30:00	145.64777293879376	-90.18401186535269	-55.647772938793786
2023-01-10 03:00:00	138.9777920177566	-86.97118904752818	-48.97779201775661
2023-01-10 03:30:00	132.32600190565478	-84.07701080516895	-42.326001905654785
2023-01-10 04:00:00	125.70772181163365	-81.33663201776477	-35.70772181163365
2023-01-10 04:30:00	119.13687479265371	-78.6465253626115	-29.136874792653714
2023-01-10 05:00:00	112.62787959862831	-75.93216345257594	-22.627879598628304
2023-01-10 05:30:00	106.19689976303795	-73.13248065868132	-16.19689976303794
2023-01-10 06:00:00	99.86294208850714	-70.19136785948042	-9.862942088507141
2023-01-10 06:30:00	93.64903792874034	-67.05235831426693	-3.649037928740349
2023-01-10 07:00:00	87.58365492890115	-63.65487269024187	2.4163450710988474
2023-01-10 07:30:00	81.70245498652334	-59.93137691359651	8.297545013476665
2023-01-10 08:00:00	76.05048617381887	-55.80540696294731	13.949513826181132
2023-01-10 08:30:00	70.68482944475761	-51.19099111810658	19.31517055524239
2023-01-10 09:00:00	65.67755195253689	-45.99475232569253	24.32244804746311
2023-01-10 09:30:00	61.11844964387701	-40.122957332171026	28.88155035612299
2023-01-10 10:00:00	57.11638134786109	-33.49667238757169	32.883618652138914
2023-01-10 10:30:00	53.79701666714392	-26.0777646502948	36.20298333285608
2023-01-10 11:00:00	51.294028020689055	-17.904267686437144	38.70597197931095
2023-01-10 11:30:00	49.731529359362405	-9.12353831713921	40.268470640637595
2023-01-10 12:00:00	49.19962455873745	0.0	40.80037544126256
2023-01-10 12:30:00	49.731529359362405	9.12353831713921	40.268470640637595
2023-01-10 13:00:00	51.294028020689055	17.904267686437144	38.70597197931095
2023-01-10 13:30:00	53.79701666714392	26.0777646502948	36.20298333285608
2023-01-10 14:00:00	57.11638134786109	33.49667238757169	32.883618652138914
2023-01-10 14:30:00	61.11844964387701	40.122957332171026	28.88155035612299
2023-01-10 15:00:00	65.67755195253689	45.99475232569253	24.32244804746311
2023-01-10 15:30:00	70.68482944475761	51.19099111810658	19.31517055524239
2023-01-10 16:00:00	76.05048617381887	55.80540696294731	13.949513826181132
2023-01-10 16:30:00	81.70245498652334	59.93137691359651	8.297545013476665
2023-01-10 17:00:00	87.58365492890115	63.65487269024187	2.4163450710988474
2023-01-10 17:30:00	93.64903792874034	67.05235831426693	-3.649037928740349
2023-01-10 18:00:00	99.86294208850714	70.19136785948042	-9.862942088507141
2023-01-10 18:30:00	106.19689976303795	73.13248065868132	-16.19689976303794
2023-01-10 19:00:00	112.62787959862831	75.93216345257594	-22.627879598628304
