Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,554176,-,-,-,21.81,-102.3,-6,1876,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2016,6,5,22,30,0,0,0,8,18,810,39,2.7,0.19
2016,6,5,23,30,0,0,0,9,17,810,48,2.3000000000000003,0.19
2016,6,6,0,30,0,0,0,10,16,810,57,1.8,0.19
2016,6,6,1,30,0,0,0,10,16,810,65,1.2000000000000002,0.19
2016,6,6,2,30,0,0,0,11,15,810,73,0.9,0.19
2016,6,6,3,30,0,0,0,11,14,810,85,0.7000000000000001,0.19
2016,6,6,4,30,0,0,0,11,13,810,92,0.6000000000000001,0.19
2016,6,6,5,30,0,0,0,11,13,810,94,0.7000000000000001,0.19
2016,6,6,6,30,229,26,44,11,15,810,92,1.2000000000000002,0.19
2016,6,6,7,30,621,66,253,11,17,810,73,1.6,0.19
2016,6,6,8,30,789,85,490,9,20,810,38,1.8,0.19
2016,6,6,9,30,877,96,710,8,23,810,20,1.8,0.19
2016,6,6,10,30,927,102,890,7,25,810,6,1.7000000000000002,0.19
2016,6,6,11,30,953,107,1013,5,27,810,353,1.7000000000000002,0.19
2016,6,6,12,30,963,110,1070,4,28,810,345,1.8,0.19
2016,6,6,13,30,962,109,1057,3,29,810,340,2,0.19
2016,6,6,14,30,947,106,974,3,29,810,339,2.3000000000000003,0.19
2016,6,6,15,30,924,95,830,2,29,810,342,2.6,0.19
2016,6,6,16,30,870,87,634,1,29,810,349,2.9000000000000004,0.19
2016,6,6,17,30,618,102,368,0,28,810,356,2.9000000000000004,0.19
2016,6,6,18,30,553,50,167,0,25,810,3,2.2,0.19
2016,6,6,19,30,0,0,0,3,22,810,7,1.7000000000000002,0.19
2016,6,6,20,30,0,0,0,3,20,810,10,1.9000000000000001,0.19
2016,6,6,21,30,0,0,0,3,19,810,14,2.1,0.19
2016,6,6,22,30,0,0,0,4,18,810,23,2,0.19
2016,6,6,23,30,0,0,0,5,17,810,35,1.8,0.19
2016,6,7,0,30,0,0,0,7,16,810,46,1.6,0.19
2016,6,7,1,30,0,0,0,8,16,810,56,1.4000000000000001,0.19
2016,6,7,2,30,0,0,0,10,15,810,64,1.2000000000000002,0.19
2016,6,7,3,30,0,0,0,11,14,810,71,1,0.19
2016,6,7,4,30,0,0,0,11,14,810,75,0.9,0.19
2016,6,7,5,30,0,0,0,12,14,810,72,1,0.19
2016,6,7,6,30,193,28,42,12,15,810,62,1.6,0.19
2016,6,7,7,30,588,74,250,12,19,810,49,2.3000000000000003,0.19
2016,6,7,8,30,771,94,489,10,22,810,27,2.7,0.19
2016,6,7,9,30,868,105,712,8,25,810,18,2.8000000000000003,0.19
2016,6,7,10,30,924,111,895,6,27,810,14,2.7,0.19
2016,6,7,11,30,956,113,1022,3,28,810,12,2.5,0.19
2016,6,7,12,30,975,110,1083,1,29,810,12,2.4000000000000004,0.19
2016,6,7,13,30,978,107,1072,0,30,810,12,2.3000000000000003,0.19
2016,6,7,14,30,967,102,990,-1,31,810,12,2.1,0.19
2016,6,7,15,30,943,94,844,-2,31,810,11,1.9000000000000001,0.19
2016,6,7,16,30,894,83,646,-3,30,810,10,1.7000000000000002,0.19
2016,6,7,17,30,801,69,414,-4,29,810,10,1.3,0.19
2016,6,7,18,30,596,47,174,-2,26,810,13,1,0.19
2016,6,7,19,30,0,0,0,2,24,810,21,0.8,0.19
2016,6,7,20,30,0,0,0,1,22,810,35,0.6000000000000001,0.19
2016,6,7,21,30,0,0,0,2,21,810,54,0.4,0.19
2016,6,7,22,30,0,0,0,4,19,810,189,0.6000000000000001,0.19
2016,6,7,23,30,0,0,0,6,18,810,187,0.8,0.19
2016,6,8,0,30,0,0,0,8,17,810,179,0.8,0.19
2016,6,8,1,30,0,0,0,9,16,810,188,0.8,0.19
2016,6,8,2,30,0,0,0,10,16,810,205,1.1,0.19
2016,6,8,3,30,0,0,0,12,16,810,229,1.6,0.19
2016,6,8,4,30,0,0,0,13,15,810,240,1.8,0.19
2016,6,8,5,30,0,0,0,13,15,810,247,1.9000000000000001,0.19
2016,6,8,6,30,151,28,40,13,16,810,255,2.3000000000000003,0.19
2016,6,8,7,30,542,81,243,13,18,810,261,2.6,0.19
2016,6,8,8,30,738,102,479,12,21,810,263,2.4000000000000004,0.19
2016,6,8,9,30,833,115,697,10,23,810,267,2,0.19
2016,6,8,10,30,882,125,874,9,26,810,267,1.7000000000000002,0.19
2016,6,8,11,30,906,133,994,8,27,810,258,1.6,0.19
2016,6,8,12,30,922,131,1051,7,28,810,245,1.6,0.19
2016,6,8,13,30,907,139,1033,7,29,810,238,1.6,0.19
2016,6,8,14,30,190,486,660,6,29,810,236,1.5,0.19
2016,6,8,15,30,28,312,335,6,28,810,242,1.5,0.19
2016,6,8,16,30,547,211,556,6,27,810,259,1.5,0.19
2016,6,8,17,30,208,183,274,6,26,810,287,1.7000000000000002,0.19
2016,6,8,18,30,122,83,109,7,24,810,313,1.9000000000000001,0.19
2016,6,8,19,30,0,0,0,9,22,810,338,2.2,0.19
2016,6,8,20,30,0,0,0,10,20,810,359,2.3000000000000003,0.19
2016,6,8,21,30,0,0,0,11,19,810,20,2.2,0.19
2016,6,8,22,30,0,0,0,12,18,810,30,2.1,0.19
2016,6,8,23,30,0,0,0,12,18,810,34,1.8,0.19
2016,6,9,0,30,0,0,0,12,17,810,37,1.6,0.19
2016,6,9,1,30,0,0,0,12,17,810,45,1.3,0.19
2016,6,9,2,30,0,0,0,12,16,810,59,0.8,0.19
2016,6,9,3,30,0,0,0,12,16,810,77,0.4,0.19
2016,6,9,4,30,0,0,0,12,15,810,114,0.4,0.19
2016,6,9,5,30,0,0,0,12,15,810,191,0.5,0.19
2016,6,9,6,30,155,27,39,12,16,810,238,1,0.19
2016,6,9,7,30,532,81,240,12,19,810,262,2,0.19
2016,6,9,8,30,713,107,472,11,21,810,269,2.7,0.19
2016,6,9,9,30,803,126,687,10,24,810,268,2.9000000000000004,0.19
2016,6,9,10,30,851,140,862,9,25,810,267,2.8000000000000003,0.19
2016,6,9,11,30,154,508,655,9,26,810,265,2.5,0.19
2016,6,9,12,30,344,497,840,8,27,810,264,2.2,0.19
2016,6,9,13,30,882,154,1024,8,28,810,263,2,0.19
2016,6,9,14,30,848,160,938,8,28,810,260,2,0.19
2016,6,9,15,30,827,139,798,8,28,810,254,2.1,0.19
2016,6,9,16,30,578,202,567,7,27,810,249,2.2,0.19
2016,6,9,17,30,106,185,231,7,26,810,249,2,0.19
2016,6,9,18,30,57,81,94,8,24,810,249,1.3,0.18
2016,6,9,19,30,0,0,0,11,22,810,248,0.8,0.18
2016,6,9,20,30,0,0,0,11,22,810,244,0.8,0.18
2016,6,9,21,30,0,0,0,11,21,810,244,0.8,0.18
2016,6,9,22,30,0,0,0,11,20,810,246,0.8,0.18
2016,6,9,23,30,0,0,0,11,19,810,248,0.9,0.18
2016,6,10,0,30,0,0,0,11,19,810,252,0.9,0.18
2016,6,10,1,30,0,0,0,11,18,810,259,1,0.18
2016,6,10,2,30,0,0,0,11,16,810,269,0.9,0.18
2016,6,10,3,30,0,0,0,11,15,810,282,0.8,0.18
2016,6,10,4,30,0,0,0,11,15,810,292,0.7000000000000001,0.18
2016,6,10,5,30,0,0,0,11,15,810,299,0.7000000000000001,0.18
2016,6,10,6,30,165,27,40,11,16,810,305,1,0.18
2016,6,10,7,30,539,79,240,11,20,810,301,1.2000000000000002,0.18
2016,6,10,8,30,715,106,471,10,23,810,272,1.4000000000000001,0.18
2016,6,10,9,30,805,123,686,9,26,810,258,1.5,0.18
2016,6,10,10,30,847,140,859,9,27,810,247,1.4000000000000001,0.18
2016,6,10,11,30,851,165,973,9,28,810,232,1.4000000000000001,0.18
2016,6,10,12,30,402,548,949,8,29,810,215,1.4000000000000001,0.18
2016,6,10,13,30,870,158,1017,8,29,810,200,1.5,0.18
2016,6,10,14,30,848,155,934,9,29,810,188,1.6,0.18
2016,6,10,15,30,291,388,621,9,28,810,178,1.7000000000000002,0.18
2016,6,10,16,30,9,178,184,8,28,810,168,1.7000000000000002,0.18
2016,6,10,17,30,51,174,197,8,27,810,155,1.8,0.18
2016,6,10,18,30,20,76,81,8,25,810,140,1.5,0.18
2016,6,10,19,30,0,0,0,11,23,810,122,1.4000000000000001,0.18
2016,6,10,20,30,0,0,0,11,22,810,109,2,0.18
2016,6,10,21,30,0,0,0,11,21,810,107,2.3000000000000003,0.18
2016,6,10,22,30,0,0,0,12,20,810,110,2.2,0.18
2016,6,10,23,30,0,0,0,12,19,810,114,1.8,0.18
2016,6,11,0,30,0,0,0,13,19,810,122,1.4000000000000001,0.18
2016,6,11,1,30,0,0,0,13,18,810,128,1.2000000000000002,0.18
2016,6,11,2,30,0,0,0,13,18,810,134,1,0.18
2016,6,11,3,30,0,0,0,14,17,810,132,0.7000000000000001,0.18
2016,6,11,4,30,0,0,0,14,17,810,127,0.6000000000000001,0.18
2016,6,11,5,30,0,0,0,14,17,810,131,0.6000000000000001,0.18
2016,6,11,6,30,162,27,39,14,18,810,136,0.8,0.18
2016,6,11,7,30,539,77,238,13,20,810,157,0.9,0.18
2016,6,11,8,30,720,100,468,12,23,810,193,0.6000000000000001,0.18
2016,6,11,9,30,810,117,682,10,26,810,198,0.4,0.18
2016,6,11,10,30,302,417,674,10,27,810,114,0.6000000000000001,0.18
2016,6,11,11,30,856,157,970,9,28,810,97,1,0.18
2016,6,11,12,30,847,176,1021,9,28,810,92,1.2000000000000002,0.18
2016,6,11,13,30,843,176,1007,9,28,810,90,1.2000000000000002,0.18
2016,6,11,14,30,828,167,928,9,28,810,88,1.1,0.18
2016,6,11,15,30,830,132,795,9,28,810,81,1,0.18
2016,6,11,16,30,0,43,43,9,27,810,72,1,0.18
2016,6,11,17,30,158,188,257,9,26,810,71,1,0.18
2016,6,11,18,30,100,84,105,10,25,810,82,0.8,0.18
2016,6,11,19,30,0,0,0,13,23,810,101,0.7000000000000001,0.18
2016,6,11,20,30,0,0,0,14,22,810,115,0.8,0.18
2016,6,11,21,30,0,0,0,14,21,810,119,0.9,0.18
2016,6,11,22,30,0,0,0,15,20,810,120,1,0.18
2016,6,11,23,30,0,0,0,15,19,810,118,1,0.18
2016,6,12,0,30,0,0,0,15,19,810,116,1,0.18
2016,6,12,1,30,0,0,0,15,18,810,113,1,0.18
2016,6,12,2,30,0,0,0,15,17,810,106,0.9,0.18
2016,6,12,3,30,0,0,0,15,17,810,98,0.9,0.18
2016,6,12,4,30,0,0,0,15,16,810,93,1,0.18
2016,6,12,5,30,0,0,0,15,16,810,92,1.2000000000000002,0.18
2016,6,12,6,30,0,19,19,15,17,810,94,1.8,0.18
2016,6,12,7,30,25,108,115,14,19,810,103,1.9000000000000001,0.18
2016,6,12,8,30,15,175,183,14,22,810,112,1.4000000000000001,0.18
2016,6,12,9,30,282,327,524,13,24,810,108,1.1,0.18
2016,6,12,10,30,870,118,855,13,26,810,83,1.1,0.18
2016,6,12,11,30,900,121,976,12,27,810,58,1.3,0.18
2016,6,12,12,30,927,111,1035,12,28,810,45,1.6,0.18
2016,6,12,13,30,922,112,1022,12,28,810,41,1.9000000000000001,0.18
2016,6,12,14,30,410,467,844,11,27,810,39,2,0.18
2016,6,12,15,30,141,405,518,11,27,810,38,2,0.18
2016,6,12,16,30,34,254,276,12,26,810,41,2,0.18
2016,6,12,17,30,0,24,24,12,25,810,49,1.8,0.18
2016,6,12,18,30,0,10,10,13,23,810,62,1.3,0.18
2016,6,12,19,30,0,0,0,15,21,810,77,1.1,0.18
2016,6,12,20,30,0,0,0,15,21,810,89,1.1,0.18
2016,6,12,21,30,0,0,0,15,20,810,96,1.2000000000000002,0.18
2016,6,12,22,30,0,0,0,15,19,810,100,1.3,0.18
2016,6,12,23,30,0,0,0,14,18,810,105,1.2000000000000002,0.18
2016,6,13,0,30,0,0,0,14,18,810,109,1,0.18
2016,6,13,1,30,0,0,0,14,17,810,108,0.8,0.18
2016,6,13,2,30,0,0,0,14,16,810,105,0.7000000000000001,0.18
2016,6,13,3,30,0,0,0,14,15,810,97,0.6000000000000001,0.18
2016,6,13,4,30,0,0,0,13,15,810,91,0.6000000000000001,0.18
2016,6,13,5,30,0,0,0,13,15,810,89,0.9,0.18
2016,6,13,6,30,224,25,42,13,16,810,90,1.2000000000000002,0.18
2016,6,13,7,30,613,64,247,13,18,810,96,1.2000000000000002,0.18
2016,6,13,8,30,778,83,479,11,22,810,86,1.2000000000000002,0.18
2016,6,13,9,30,468,268,595,10,25,810,69,1.5,0.18
2016,6,13,10,30,899,106,867,10,27,810,65,1.6,0.18
2016,6,13,11,30,920,113,987,11,28,810,66,1.6,0.18
2016,6,13,12,30,358,561,918,11,29,810,68,1.5,0.18
2016,6,13,13,30,353,540,889,11,29,810,74,1.5,0.18
2016,6,13,14,30,381,451,802,11,28,810,82,1.6,0.18
2016,6,13,15,30,430,346,690,11,27,810,91,1.6,0.18
2016,6,13,16,30,0,32,32,12,26,810,101,1.5,0.18
2016,6,13,17,30,138,189,249,12,25,810,110,1.2000000000000002,0.18
2016,6,13,18,30,93,83,104,13,24,810,118,0.8,0.18
2016,6,13,19,30,0,0,0,15,23,810,120,0.5,0.18
2016,6,13,20,30,0,0,0,15,22,810,130,0.1,0.18
2016,6,13,21,30,0,0,0,15,21,810,211,0,0.18
2016,6,13,22,30,0,0,0,15,20,810,38,0.30000000000000004,0.18
2016,6,13,23,30,0,0,0,15,19,810,101,0.6000000000000001,0.18
2016,6,14,0,30,0,0,0,15,18,810,113,0.8,0.18
2016,6,14,1,30,0,0,0,15,17,810,118,0.9,0.18
2016,6,14,2,30,0,0,0,14,16,810,122,0.8,0.18
2016,6,14,3,30,0,0,0,14,16,810,116,0.7000000000000001,0.18
2016,6,14,4,30,0,0,0,14,15,810,105,0.6000000000000001,0.18
2016,6,14,5,30,0,0,0,14,15,810,91,0.8,0.18
2016,6,14,6,30,177,28,41,14,17,810,86,1.1,0.18
2016,6,14,7,30,556,79,244,15,19,810,90,1.2000000000000002,0.18
2016,6,14,8,30,757,96,481,14,22,810,104,1.4000000000000001,0.18
2016,6,14,9,30,865,99,702,13,25,810,104,1.8,0.18
2016,6,14,10,30,919,102,880,12,27,810,95,2.2,0.18
2016,6,14,11,30,262,495,744,11,29,810,94,2.5,0.18
2016,6,14,12,30,375,559,934,10,30,810,95,2.7,0.18
2016,6,14,13,30,932,118,1038,9,31,810,95,2.8000000000000003,0.18
2016,6,14,14,30,62,445,502,9,31,810,93,2.9000000000000004,0.18
2016,6,14,15,30,198,406,565,9,30,810,94,3.1,0.18
2016,6,14,16,30,731,146,611,9,29,810,98,3.2,0.18
2016,6,14,17,30,257,181,294,9,28,810,102,3,0.18
2016,6,14,18,30,191,82,124,11,25,810,107,2.3000000000000003,0.18
2016,6,14,19,30,0,0,0,13,22,810,110,1.9000000000000001,0.18
2016,6,14,20,30,0,0,0,13,20,810,112,1.9000000000000001,0.18
2016,6,14,21,30,0,0,0,13,19,810,115,1.8,0.18
2016,6,14,22,30,0,0,0,13,17,810,121,1.6,0.18
2016,6,14,23,30,0,0,0,13,17,810,128,1.5,0.18
2016,6,15,0,30,0,0,0,13,16,810,134,1.2000000000000002,0.18
2016,6,15,1,30,0,0,0,13,15,810,137,1,0.18
2016,6,15,2,30,0,0,0,14,15,810,135,0.8,0.18
2016,6,15,3,30,0,0,0,14,15,810,123,0.6000000000000001,0.18
2016,6,15,4,30,0,0,0,13,14,810,101,0.6000000000000001,0.18
2016,6,15,5,30,0,0,0,13,14,810,87,0.7000000000000001,0.18
2016,6,15,6,30,231,25,42,14,16,810,80,0.8,0.18
2016,6,15,7,30,615,64,246,14,18,810,94,0.7000000000000001,0.18
2016,6,15,8,30,783,80,477,13,21,810,154,0.8,0.18
2016,6,15,9,30,866,89,691,12,24,810,164,1,0.18
2016,6,15,10,30,913,93,866,11,26,810,156,1,0.18
2016,6,15,11,30,937,97,986,11,28,810,138,0.9,0.18
2016,6,15,12,30,924,116,1037,10,29,810,113,1.2000000000000002,0.18
2016,6,15,13,30,914,121,1023,10,29,810,100,1.8,0.18
2016,6,15,14,30,888,123,940,10,28,810,101,2.4000000000000004,0.18
2016,6,15,15,30,137,406,516,11,27,810,111,3.2,0.18
2016,6,15,16,30,759,118,601,12,26,810,124,3.9000000000000004,0.18
2016,6,15,17,30,384,161,329,13,23,810,136,4.2,0.18
2016,6,15,18,30,372,72,155,14,21,810,145,3.9000000000000004,0.18
2016,6,15,19,30,0,0,0,15,20,810,156,3.2,0.18
2016,6,15,20,30,0,0,0,15,19,810,167,2.6,0.18
2016,6,15,21,30,0,0,0,15,18,810,176,2.2,0.18
2016,6,15,22,30,0,0,0,15,18,810,177,1.8,0.18
2016,6,15,23,30,0,0,0,16,18,810,173,1.6,0.18
2016,6,16,0,30,0,0,0,16,17,810,170,1.5,0.18
2016,6,16,1,30,0,0,0,16,17,810,174,1.5,0.18
2016,6,16,2,30,0,0,0,16,17,810,181,1.4000000000000001,0.18
2016,6,16,3,30,0,0,0,15,16,810,187,1.2000000000000002,0.18
2016,6,16,4,30,0,0,0,15,16,810,198,1,0.18
2016,6,16,5,30,0,0,0,15,16,810,206,0.9,0.18
2016,6,16,6,30,139,26,36,15,17,810,204,1,0.18
2016,6,16,7,30,477,82,223,15,18,810,203,1.2000000000000002,0.18
2016,6,16,8,30,725,94,462,15,20,810,196,1.3,0.18
2016,6,16,9,30,817,106,674,14,22,810,185,1.6,0.18
2016,6,16,10,30,866,116,848,14,23,810,172,1.9000000000000001,0.18
2016,6,16,11,30,888,125,967,13,24,810,163,2,0.18
2016,6,16,12,30,901,126,1024,13,24,810,159,2,0.18
2016,6,16,13,30,250,523,770,13,25,810,160,1.9000000000000001,0.18
2016,6,16,14,30,376,440,786,13,24,810,162,1.7000000000000002,0.18
2016,6,16,15,30,43,349,384,13,24,810,162,1.5,0.18
2016,6,16,16,30,0,51,51,13,23,810,165,1.4000000000000001,0.18
2016,6,16,17,30,218,186,282,13,22,810,173,1.3,0.18
2016,6,16,18,30,160,84,119,14,21,810,188,1,0.18
2016,6,16,19,30,0,0,0,15,20,810,200,0.7000000000000001,0.18
2016,6,16,20,30,0,0,0,15,20,810,211,0.6000000000000001,0.18
2016,6,16,21,30,0,0,0,14,20,810,221,0.6000000000000001,0.18
2016,6,16,22,30,0,0,0,14,19,810,220,0.6000000000000001,0.18
2016,6,16,23,30,0,0,0,14,19,810,210,0.5,0.18
2016,6,17,0,30,0,0,0,14,18,810,206,0.5,0.18
2016,6,17,1,30,0,0,0,14,17,810,207,0.6000000000000001,0.18
2016,6,17,2,30,0,0,0,14,17,810,217,0.6000000000000001,0.18
2016,6,17,3,30,0,0,0,14,16,810,229,0.6000000000000001,0.18
2016,6,17,4,30,0,0,0,14,16,810,243,0.6000000000000001,0.18
2016,6,17,5,30,0,0,0,14,16,810,258,0.6000000000000001,0.18
2016,6,17,6,30,189,26,39,14,17,810,279,0.8,0.18
2016,6,17,7,30,580,68,239,15,20,810,303,1.1,0.18
2016,6,17,8,30,753,88,470,14,22,810,305,1,0.18
2016,6,17,9,30,842,100,685,14,24,810,290,0.7000000000000001,0.18
2016,6,17,10,30,889,110,861,13,26,810,276,0.30000000000000004,0.18
2016,6,17,11,30,911,117,981,13,27,810,329,0.30000000000000004,0.18
2016,6,17,12,30,913,125,1035,12,28,810,23,0.7000000000000001,0.18
2016,6,17,13,30,905,127,1021,12,28,810,28,1.1,0.18
2016,6,17,14,30,883,126,940,12,28,810,32,1.5,0.18
2016,6,17,15,30,864,109,802,12,27,810,29,1.8,0.18
2016,6,17,16,30,800,101,611,12,26,810,23,1.9000000000000001,0.18
2016,6,17,17,30,692,85,390,12,25,810,20,1.7000000000000002,0.18
2016,6,17,18,30,482,58,165,14,24,810,21,1.2000000000000002,0.18
2016,6,17,19,30,0,0,0,15,22,810,28,0.9,0.18
2016,6,17,20,30,0,0,0,15,21,810,44,1,0.18
2016,6,17,21,30,0,0,0,15,21,810,59,1.2000000000000002,0.18
2016,6,17,22,30,0,0,0,15,20,810,77,1.5,0.18
2016,6,17,23,30,0,0,0,15,19,810,99,1.9000000000000001,0.18
2016,6,18,0,30,0,0,0,15,18,810,102,2.1,0.18
2016,6,18,1,30,0,0,0,15,18,810,105,2,0.18
2016,6,18,2,30,0,0,0,15,17,810,115,1.8,0.18
2016,6,18,3,30,0,0,0,15,16,810,116,1.4000000000000001,0.18
2016,6,18,4,30,0,0,0,14,15,810,106,1.1,0.18
2016,6,18,5,30,0,0,0,14,15,810,90,1.3,0.18
2016,6,18,6,30,229,25,42,14,16,810,77,1.8,0.18
2016,6,18,7,30,647,62,252,14,18,810,73,2,0.18
2016,6,18,8,30,823,75,491,12,22,810,69,1.9000000000000001,0.18
2016,6,18,9,30,414,283,570,9,25,810,61,2,0.18
2016,6,18,10,30,949,88,890,8,27,810,54,2.5,0.18
2016,6,18,11,30,131,502,626,8,28,810,51,2.9000000000000004,0.18
2016,6,18,12,30,149,538,687,7,29,810,52,3.2,0.18
2016,6,18,13,30,17,240,258,7,30,810,52,3.6,0.18
2016,6,18,14,30,25,356,380,7,30,810,52,4,0.18
2016,6,18,15,30,913,96,828,7,30,810,52,4.3,0.18
2016,6,18,16,30,404,258,516,6,29,810,54,4.4,0.18
2016,6,18,17,30,746,78,407,6,27,810,58,4.5,0.18
2016,6,18,18,30,539,54,175,7,24,810,68,4.3,0.18
2016,6,18,19,30,0,0,0,9,21,810,80,4.3,0.18
2016,6,18,20,30,0,0,0,11,19,810,87,4.800000000000001,0.18
2016,6,18,21,30,0,0,0,12,17,810,87,4.7,0.18
2016,6,18,22,30,0,0,0,12,16,810,82,4.2,0.18
2016,6,18,23,30,0,0,0,13,16,810,79,4,0.18
2016,6,19,0,30,0,0,0,13,15,810,78,3.6,0.18
2016,6,19,1,30,0,0,0,12,14,810,73,3.2,0.18
2016,6,19,2,30,0,0,0,12,14,810,68,2.8000000000000003,0.18
2016,6,19,3,30,0,0,0,11,14,810,66,2.4000000000000004,0.18
2016,6,19,4,30,0,0,0,11,13,810,68,2,0.18
2016,6,19,5,30,0,0,0,11,13,810,68,2,0.18
2016,6,19,6,30,318,21,44,11,14,810,66,2.6,0.18
2016,6,19,7,30,696,50,254,11,17,810,74,3.6,0.18
2016,6,19,8,30,836,64,487,10,20,810,86,4.1000000000000005,0.18
2016,6,19,9,30,420,280,572,9,22,810,92,4.3,0.18
2016,6,19,10,30,414,382,732,9,24,810,93,4.2,0.18
2016,6,19,11,30,261,493,741,9,25,810,92,4.1000000000000005,0.18
2016,6,19,12,30,332,494,825,9,26,810,90,4,0.18
2016,6,19,13,30,115,524,638,9,26,810,87,3.8000000000000003,0.18
2016,6,19,14,30,184,487,657,9,25,810,84,3.6,0.18
2016,6,19,15,30,27,312,335,10,24,810,84,3.6,0.18
2016,6,19,16,30,0,55,55,10,23,810,88,3.5,0.18
2016,6,19,17,30,217,187,283,10,22,810,90,3.4000000000000004,0.18
2016,6,19,18,30,172,83,122,10,21,810,90,3,0.18
2016,6,19,19,30,0,0,0,11,19,810,88,2.7,0.18
2016,6,19,20,30,0,0,0,11,18,810,87,2.7,0.18
2016,6,19,21,30,0,0,0,12,17,810,84,2.5,0.18
2016,6,19,22,30,0,0,0,12,16,810,83,2.4000000000000004,0.18
2016,6,19,23,30,0,0,0,12,16,820,84,2.6,0.18
2016,6,20,0,30,0,0,0,12,15,820,89,3,0.18
2016,6,20,1,30,0,0,0,12,15,810,92,3.2,0.18
2016,6,20,2,30,0,0,0,12,14,810,92,2.9000000000000004,0.18
2016,6,20,3,30,0,0,0,11,14,810,89,2.4000000000000004,0.18
2016,6,20,4,30,0,0,0,11,13,810,84,1.9000000000000001,0.18
2016,6,20,5,30,0,0,0,11,13,810,75,1.7000000000000002,0.18
2016,6,20,6,30,310,21,42,11,15,810,62,2.3000000000000003,0.18
2016,6,20,7,30,688,48,250,11,17,810,65,2.8000000000000003,0.18
2016,6,20,8,30,831,61,481,10,20,810,72,2.9000000000000004,0.18
2016,6,20,9,30,901,70,695,10,23,810,77,2.9000000000000004,0.18
2016,6,20,10,30,204,433,606,10,25,810,80,2.9000000000000004,0.18
2016,6,20,11,30,955,83,989,11,27,810,81,3,0.18
2016,6,20,12,30,953,93,1043,11,28,810,81,3.1,0.18
2016,6,20,13,30,353,507,856,11,27,810,79,3.3000000000000003,0.18
2016,6,20,14,30,16,242,258,12,26,810,77,3.6,0.18
2016,6,20,15,30,898,88,809,12,25,810,77,3.9000000000000004,0.18
2016,6,20,16,30,17,219,231,12,23,810,79,4.1000000000000005,0.18
2016,6,20,17,30,74,185,218,12,22,810,80,4.1000000000000005,0.18
2016,6,20,18,30,55,83,95,12,21,810,80,3.7,0.18
2016,6,20,19,30,0,0,0,12,20,810,80,3.2,0.18
2016,6,20,20,30,0,0,0,13,18,810,80,3.1,0.18
2016,6,20,21,30,0,0,0,13,17,810,77,3.3000000000000003,0.18
2016,6,20,22,30,0,0,0,13,17,810,74,3.7,0.18
2016,6,20,23,30,0,0,0,14,17,810,72,3.7,0.18
2016,6,21,0,30,0,0,0,14,16,810,70,3.3000000000000003,0.18
2016,6,21,1,30,0,0,0,14,16,810,70,3.2,0.18
2016,6,21,2,30,0,0,0,14,16,810,72,3.1,0.18
2016,6,21,3,30,0,0,0,14,16,810,72,3,0.18
2016,6,21,4,30,0,0,0,13,16,810,73,3,0.18
2016,6,21,5,30,0,0,0,13,16,810,71,3.1,0.18
2016,6,21,6,30,18,22,23,13,17,810,68,3.8000000000000003,0.18
2016,6,21,7,30,93,114,141,13,19,810,72,4.9,0.18
2016,6,21,8,30,172,225,312,12,21,810,77,5.4,0.18
2016,6,21,9,30,25,259,277,12,23,810,80,5.6000000000000005,0.18
2016,6,21,10,30,243,427,633,12,25,810,81,5.6000000000000005,0.18
2016,6,21,11,30,211,502,702,12,26,810,82,5.6000000000000005,0.18
2016,6,21,12,30,152,538,689,12,27,810,82,5.6000000000000005,0.18
2016,6,21,13,30,78,503,580,12,27,810,82,5.6000000000000005,0.18
2016,6,21,14,30,260,476,717,12,27,810,82,5.5,0.18
2016,6,21,15,30,889,94,809,12,26,810,82,5.2,0.18
2016,6,21,16,30,829,89,620,11,25,810,83,4.9,0.18
2016,6,21,17,30,14,153,159,11,24,810,83,4.6000000000000005,0.18
2016,6,21,18,30,514,55,171,11,22,810,83,4.1000000000000005,0.18
2016,6,21,19,30,0,0,0,12,20,810,82,3.6,0.18
2016,6,21,20,30,0,0,0,12,19,810,80,3.3000000000000003,0.18
2016,6,21,21,30,0,0,0,12,17,810,79,3.1,0.18
2016,6,21,22,30,0,0,0,13,17,810,77,3,0.18
2016,6,21,23,30,0,0,0,13,16,810,76,2.8000000000000003,0.18
2016,6,22,0,30,0,0,0,13,15,810,76,2.5,0.18
2016,6,22,1,30,0,0,0,13,15,810,74,2.3000000000000003,0.18
2016,6,22,2,30,0,0,0,13,14,810,73,2.1,0.18
2016,6,22,3,30,0,0,0,13,14,810,71,1.9000000000000001,0.18
2016,6,22,4,30,0,0,0,11,13,810,69,1.5,0.18
2016,6,22,5,30,0,0,0,11,13,810,64,1.5,0.18
2016,6,22,6,30,322,20,42,12,15,810,60,2.2,0.18
2016,6,22,7,30,152,114,158,12,18,810,72,2.6,0.18
2016,6,22,8,30,847,62,488,11,21,810,87,2.4000000000000004,0.18
2016,6,22,9,30,189,336,467,10,24,810,98,2.3000000000000003,0.18
